"data.creators","data.name","data.share","data.symbol","data.uri","data.verified","is_mutable","mint","primary_sale_happened","update_authority","explorer_url","metaResult.name","metaResult.symbol","metaResult.description","metaResult.seller_fee_basis_points","metaResult.image","metaResult.animation_url","metaResult.external_url","metaResult.attributes","metaResult.collection.name","metaResult.collection.family","metaResult.properties.files","metaResult.properties.category","metaResult.properties.creators"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Exaudia | Planetary #271","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/2832.json","[1,0,0]",true,"hLac1Jtzf8xWF1EnNictjHskTxM5CvDMAQBdnhsPZfJ",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/hLac1Jtzf8xWF1EnNictjHskTxM5CvDMAQBdnhsPZfJ","Exaudia | Planetary #271","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeif7fhhekmtmarkcnp6zde6nf2n75yghh2in535dp6vujv7qwvamii.ipfs.dweb.link/2832.png?ext=png","https://www.arweave.net/_DlliS3gFJZvNkH9I5_kO6vtSSvgGhuvaDRP7I4IIBo?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Exaudia""},{""trait_type"":""Biome"",""value"":""Castle""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeif7fhhekmtmarkcnp6zde6nf2n75yghh2in535dp6vujv7qwvamii.ipfs.dweb.link/2832.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/_DlliS3gFJZvNkH9I5_kO6vtSSvgGhuvaDRP7I4IIBo?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Avernus | Planetary #088","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/1917.json","[1,0,0]",true,"395fHSLJzwY1dwFvVUKRxMBL6g4XepBu35ttMUrRbGWU",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/395fHSLJzwY1dwFvVUKRxMBL6g4XepBu35ttMUrRbGWU","Avernus | Planetary #088","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeierzr4ivi3npqkoowsrf4gvbxp2oftwiifeznea3b7hjro4r7pys4.ipfs.dweb.link/1917.png?ext=png","https://www.arweave.net/yPED4lrK3-6ZhrZ_fgGgPJhGdejuZ61slihxBW02rIM?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Avernus""},{""trait_type"":""Biome"",""value"":""Ship""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeierzr4ivi3npqkoowsrf4gvbxp2oftwiifeznea3b7hjro4r7pys4.ipfs.dweb.link/1917.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/yPED4lrK3-6ZhrZ_fgGgPJhGdejuZ61slihxBW02rIM?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""HjaeGbWfBAYuYyTk9hDK79jquYMTJ6pgrjKnsBogHhQu"",""3BuvZ1yngDvTgDtc8fptBTMxGh2hTuTLPbeD5VMawawV"",""334ffURUGAA66MTGwuZdhtEsLeARAgJW84owzzYkAD64""]","Nifty Nanas #7641","[0,50,50]","NANAS","https://arweave.net/NUMfbfW6h5-B1rgX5JiM935SlpFVzzONf_heY6HnqOg","[1,0,0]",true,"FdK69X8Pfs9Pef59XDqPTDX4PxQjNCqUUPbHWZwpQ7dT",true,"3oxsZbZSH8wWqt9EneYLMs5R1oPtGhvJD2ip5v3YPE8w","https://explorer.solana.com/address/FdK69X8Pfs9Pef59XDqPTDX4PxQjNCqUUPbHWZwpQ7dT","Nifty Nanas #7641","NANAS","Nifty Nanas is a collection of 8,888 of the cutest nanas in the Metaverse.  We were built to feed the Solana Ecosystem.",500,"https://www.arweave.net/WnFuj0z4pH1lCeDBY24wWusQljSORXEl1bUvF93woHE?ext=png",,"https://www.niftynanas.com","[{""trait_type"":""Background"",""value"":""Periwinkle""},{""trait_type"":""Accessory"",""value"":""Blank""},{""trait_type"":""Base"",""value"":""Banana""},{""trait_type"":""Body"",""value"":""Blank""},{""trait_type"":""Face"",""value"":""Explode""},{""trait_type"":""Outfit"",""value"":""Biker""},{""trait_type"":""Eye gear"",""value"":""Blank""},{""trait_type"":""Head piece"",""value"":""Pirate hat""},{""trait_type"":""Extras"",""value"":""Blank""}]","Nifty Nanas Generation 1","Nifty Nanas","[{""uri"":""https://www.arweave.net/WnFuj0z4pH1lCeDBY24wWusQljSORXEl1bUvF93woHE?ext=png"",""type"":""image/png""}]","image","[{""address"":""3BuvZ1yngDvTgDtc8fptBTMxGh2hTuTLPbeD5VMawawV"",""share"":50},{""address"":""334ffURUGAA66MTGwuZdhtEsLeARAgJW84owzzYkAD64"",""share"":50}]"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Dimetra | Planetary #132","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/4157.json","[1,0,0]",true,"83XhkmLBoZQM1oDJ5ha7QBPE7rjqVGqUUXdoscrLW7HA",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/83XhkmLBoZQM1oDJ5ha7QBPE7rjqVGqUUXdoscrLW7HA","Dimetra | Planetary #132","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeien5m7gnfvfybkk7gna2onxlngoje7pahygbwcqk66urm2qhheui4.ipfs.dweb.link/4157.png?ext=png","https://www.arweave.net/WnQVKRDzVuAs-sskbv0sjrXf7pZrWJhQPKGcA7Xvr44?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Dimetra""},{""trait_type"":""Biome"",""value"":""Steampunk""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeien5m7gnfvfybkk7gna2onxlngoje7pahygbwcqk66urm2qhheui4.ipfs.dweb.link/4157.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/WnQVKRDzVuAs-sskbv0sjrXf7pZrWJhQPKGcA7Xvr44?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Acrux | Planetary #069","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/800.json","[1,0,0]",true,"85bRGATpiTmT4f8ECdSAjVPvrRz8sksKnXY8spXH3TMF",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/85bRGATpiTmT4f8ECdSAjVPvrRz8sksKnXY8spXH3TMF","Acrux | Planetary #069","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeie5k2unwtsfgfrcejjlc2zeeu4i5f3mzdz625sffc4t6vixqug57a.ipfs.dweb.link/800.png?ext=png","https://www.arweave.net/VTkeFLshNHigkt6Lf6wg8d2jnV73PXsYbn3AqutVIFY?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Acrux""},{""trait_type"":""Biome"",""value"":""Cyberpunk""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeie5k2unwtsfgfrcejjlc2zeeu4i5f3mzdz625sffc4t6vixqug57a.ipfs.dweb.link/800.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/VTkeFLshNHigkt6Lf6wg8d2jnV73PXsYbn3AqutVIFY?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""HjaeGbWfBAYuYyTk9hDK79jquYMTJ6pgrjKnsBogHhQu"",""3BuvZ1yngDvTgDtc8fptBTMxGh2hTuTLPbeD5VMawawV"",""334ffURUGAA66MTGwuZdhtEsLeARAgJW84owzzYkAD64""]","Nifty Nanas #6600","[0,50,50]","NANAS","https://arweave.net/YspMEFw-tSzGGzPePpEIOBCWD39JwoYfCB-QHaY_064","[1,0,0]",true,"9G4nbPzuSMuPmYyxp6JesoLL1NY6M5u8SoG78X5gq3TP",true,"3oxsZbZSH8wWqt9EneYLMs5R1oPtGhvJD2ip5v3YPE8w","https://explorer.solana.com/address/9G4nbPzuSMuPmYyxp6JesoLL1NY6M5u8SoG78X5gq3TP","Nifty Nanas #6600","NANAS","Nifty Nanas is a collection of 8,888 of the cutest nanas in the Metaverse.  We were built to feed the Solana Ecosystem.",500,"https://www.arweave.net/p9-kMXnMp_FBR-XP5_gCJl7Un7wh3Cjklk-TfS4pq9s?ext=png",,"https://www.niftynanas.com","[{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""Accessory"",""value"":""Blank""},{""trait_type"":""Base"",""value"":""Banana""},{""trait_type"":""Body"",""value"":""Blank""},{""trait_type"":""Face"",""value"":""Wink""},{""trait_type"":""Outfit"",""value"":""Gray astronaut""},{""trait_type"":""Eye gear"",""value"":""Blank""},{""trait_type"":""Head piece"",""value"":""Monkey helmet""},{""trait_type"":""Extras"",""value"":""Blank""}]","Nifty Nanas Generation 1","Nifty Nanas","[{""uri"":""https://www.arweave.net/p9-kMXnMp_FBR-XP5_gCJl7Un7wh3Cjklk-TfS4pq9s?ext=png"",""type"":""image/png""}]","image","[{""address"":""3BuvZ1yngDvTgDtc8fptBTMxGh2hTuTLPbeD5VMawawV"",""share"":50},{""address"":""334ffURUGAA66MTGwuZdhtEsLeARAgJW84owzzYkAD64"",""share"":50}]"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Aiternate Holotabs","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/2953.json","[1,0,0]",true,"GHt3DpCNhSGpFQhP2tE4kArowtgtAzaHJpPsyD7weqm3",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/GHt3DpCNhSGpFQhP2tE4kArowtgtAzaHJpPsyD7weqm3","Vesta | Planetary #026","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeiho6hfanfn4oldnh6vsat6h4knrkdivil2xxtkzz4plrjwkdjjoqe.ipfs.dweb.link/2953.png?ext=png","https://www.arweave.net/6YFo0wU_ZISnhUZ1Qz5cZH2o2ywpyAL79frkF-ce7NY?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Vesta""},{""trait_type"":""Biome"",""value"":""80s""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeiho6hfanfn4oldnh6vsat6h4knrkdivil2xxtkzz4plrjwkdjjoqe.ipfs.dweb.link/2953.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/6YFo0wU_ZISnhUZ1Qz5cZH2o2ywpyAL79frkF-ce7NY?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""Dq2vGQ2M8h3gkPTA5YcpxZxVVe6qxf2vAVUxS1w5Dpeo"",""3BuvZ1yngDvTgDtc8fptBTMxGh2hTuTLPbeD5VMawawV"",""334ffURUGAA66MTGwuZdhtEsLeARAgJW84owzzYkAD64""]","Nifty Nanas #8021","[0,50,50]","NANAS","https://arweave.net/Y0m7tdTtsZEop2Uec0Vzo-z9ym45ao4ekMxK83Q1zAY","[1,0,0]",true,"HknQJRvhnXQLMM8VHpLmf4VUAc3tVGqALNLfHRAavzGf",true,"3oxsZbZSH8wWqt9EneYLMs5R1oPtGhvJD2ip5v3YPE8w","https://explorer.solana.com/address/HknQJRvhnXQLMM8VHpLmf4VUAc3tVGqALNLfHRAavzGf","Nifty Nanas #8021","NANAS","Nifty Nanas is a collection of 8,888 of the cutest nanas in the Metaverse.  We were built to feed the Solana Ecosystem.",500,"https://www.arweave.net/fYPKLuM20w7oxzavFx7tnN20L_wx1ug2bC7xz_YmBn0?ext=png",,"https://www.niftynanas.com","[{""trait_type"":""Background"",""value"":""Periwinkle""},{""trait_type"":""Accessory"",""value"":""Arrow bag""},{""trait_type"":""Base"",""value"":""Banana""},{""trait_type"":""Body"",""value"":""Blank""},{""trait_type"":""Face"",""value"":""Big smile""},{""trait_type"":""Outfit"",""value"":""Black tank""},{""trait_type"":""Eye gear"",""value"":""Blank""},{""trait_type"":""Head piece"",""value"":""Sombrero""},{""trait_type"":""Extras"",""value"":""Paint brush palette""}]","Nifty Nanas Generation 1","Nifty Nanas","[{""uri"":""https://www.arweave.net/fYPKLuM20w7oxzavFx7tnN20L_wx1ug2bC7xz_YmBn0?ext=png"",""type"":""image/png""}]","image","[{""address"":""3BuvZ1yngDvTgDtc8fptBTMxGh2hTuTLPbeD5VMawawV"",""share"":50},{""address"":""334ffURUGAA66MTGwuZdhtEsLeARAgJW84owzzYkAD64"",""share"":50}]"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Garasi | Planetary #133","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/1596.json","[1,0,0]",true,"7ttPedS3A5cwXsiQgTwxxQgo4oavR3qmm3g6AHxk8TMK",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/7ttPedS3A5cwXsiQgTwxxQgo4oavR3qmm3g6AHxk8TMK","Garasi | Planetary #133","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeieopitledepqco4uc2xjwteavd242ia2p5u6jv633sjoh5bbcpvae.ipfs.dweb.link/1596.png?ext=png","https://www.arweave.net/4H-kLnMLZwLnVep7v6YEAv9h7yOmD41GpmU_q8pJFpc?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Garasi""},{""trait_type"":""Biome"",""value"":""Desert""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeieopitledepqco4uc2xjwteavd242ia2p5u6jv633sjoh5bbcpvae.ipfs.dweb.link/1596.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/4H-kLnMLZwLnVep7v6YEAv9h7yOmD41GpmU_q8pJFpc?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""HjaeGbWfBAYuYyTk9hDK79jquYMTJ6pgrjKnsBogHhQu"",""3BuvZ1yngDvTgDtc8fptBTMxGh2hTuTLPbeD5VMawawV"",""334ffURUGAA66MTGwuZdhtEsLeARAgJW84owzzYkAD64""]","Nifty Nanas #7293","[0,50,50]","NANAS","https://arweave.net/U2KsVqgAXm9D-1qn9aPFSp2ekzBWdjpPUrNe06eAzdo","[1,0,0]",true,"9yBtn4zMwU2ohzw7amQ9VZR17jvC8dWPP5TxRCMvUj32",true,"3oxsZbZSH8wWqt9EneYLMs5R1oPtGhvJD2ip5v3YPE8w","https://explorer.solana.com/address/9yBtn4zMwU2ohzw7amQ9VZR17jvC8dWPP5TxRCMvUj32","Nifty Nanas #7293","NANAS","Nifty Nanas is a collection of 8,888 of the cutest nanas in the Metaverse.  We were built to feed the Solana Ecosystem.",500,"https://www.arweave.net/4wOTNfFkeBD7mUt8S1yfuWoJAfevQxBEmvnUiFw6xI4?ext=png",,"https://www.niftynanas.com","[{""trait_type"":""Background"",""value"":""Periwinkle""},{""trait_type"":""Accessory"",""value"":""Blank""},{""trait_type"":""Base"",""value"":""Banana""},{""trait_type"":""Body"",""value"":""Blank""},{""trait_type"":""Face"",""value"":""Dead""},{""trait_type"":""Outfit"",""value"":""Bathing suit""},{""trait_type"":""Eye gear"",""value"":""Blank""},{""trait_type"":""Head piece"",""value"":""Jean bucket hat""},{""trait_type"":""Extras"",""value"":""Blank""}]","Nifty Nanas Generation 1","Nifty Nanas","[{""uri"":""https://www.arweave.net/4wOTNfFkeBD7mUt8S1yfuWoJAfevQxBEmvnUiFw6xI4?ext=png"",""type"":""image/png""}]","image","[{""address"":""3BuvZ1yngDvTgDtc8fptBTMxGh2hTuTLPbeD5VMawawV"",""share"":50},{""address"":""334ffURUGAA66MTGwuZdhtEsLeARAgJW84owzzYkAD64"",""share"":50}]"
"[""HjaeGbWfBAYuYyTk9hDK79jquYMTJ6pgrjKnsBogHhQu"",""3BuvZ1yngDvTgDtc8fptBTMxGh2hTuTLPbeD5VMawawV"",""334ffURUGAA66MTGwuZdhtEsLeARAgJW84owzzYkAD64""]","Nifty Nanas #6718","[0,50,50]","NANAS","https://arweave.net/jTSj03E689EoiFsDrDXEPwPMsVAUSD9u1xH_Un5u9yw","[1,0,0]",true,"9onsuMGBrvZAurseojxPK5paAZ6phnvpAvZRt3E8Xb5D",true,"3oxsZbZSH8wWqt9EneYLMs5R1oPtGhvJD2ip5v3YPE8w","https://explorer.solana.com/address/9onsuMGBrvZAurseojxPK5paAZ6phnvpAvZRt3E8Xb5D","Nifty Nanas #6718","NANAS","Nifty Nanas is a collection of 8,888 of the cutest nanas in the Metaverse.  We were built to feed the Solana Ecosystem.",500,"https://www.arweave.net/85IBk3NCXy4ExoJXjHZsvDIBTPCY1oZ1FH9Vg9ArlhU?ext=png",,"https://www.niftynanas.com","[{""trait_type"":""Background"",""value"":""Fire""},{""trait_type"":""Accessory"",""value"":""Blank""},{""trait_type"":""Base"",""value"":""Banana""},{""trait_type"":""Body"",""value"":""Blank""},{""trait_type"":""Face"",""value"":""Robot""},{""trait_type"":""Outfit"",""value"":""White hoodie""},{""trait_type"":""Eye gear"",""value"":""Blank""},{""trait_type"":""Head piece"",""value"":""Pink headphones""},{""trait_type"":""Extras"",""value"":""Blank""}]","Nifty Nanas Generation 1","Nifty Nanas","[{""uri"":""https://www.arweave.net/85IBk3NCXy4ExoJXjHZsvDIBTPCY1oZ1FH9Vg9ArlhU?ext=png"",""type"":""image/png""}]","image","[{""address"":""3BuvZ1yngDvTgDtc8fptBTMxGh2hTuTLPbeD5VMawawV"",""share"":50},{""address"":""334ffURUGAA66MTGwuZdhtEsLeARAgJW84owzzYkAD64"",""share"":50}]"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Garasi | Planetary #087","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/1550.json","[1,0,0]",true,"7BWtsrk8q1unLACwxPRkid4DkXWCK1ZqFuKCKRiLXe8J",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/7BWtsrk8q1unLACwxPRkid4DkXWCK1ZqFuKCKRiLXe8J","Garasi | Planetary #087","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeifq4spvkkrw753rwnqrcl6ccnm2o3uoo5vlau2trpzrjcrjoj3de4.ipfs.dweb.link/1550.png?ext=png","https://www.arweave.net/4H-kLnMLZwLnVep7v6YEAv9h7yOmD41GpmU_q8pJFpc?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Garasi""},{""trait_type"":""Biome"",""value"":""Desert""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeifq4spvkkrw753rwnqrcl6ccnm2o3uoo5vlau2trpzrjcrjoj3de4.ipfs.dweb.link/1550.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/4H-kLnMLZwLnVep7v6YEAv9h7yOmD41GpmU_q8pJFpc?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
"[""HjaeGbWfBAYuYyTk9hDK79jquYMTJ6pgrjKnsBogHhQu"",""3BuvZ1yngDvTgDtc8fptBTMxGh2hTuTLPbeD5VMawawV"",""334ffURUGAA66MTGwuZdhtEsLeARAgJW84owzzYkAD64""]","Nifty Nanas #4786","[0,50,50]","NANAS","https://arweave.net/FUgR04b4znN6jjRcWfD9ZTGrI2RCVptQ3CfwxLoDWYU","[1,0,0]",true,"FbzyxvyxUYwqrF3Ch7FgiAY6AfsteV4xJne6jV4ya4GG",true,"3oxsZbZSH8wWqt9EneYLMs5R1oPtGhvJD2ip5v3YPE8w","https://explorer.solana.com/address/FbzyxvyxUYwqrF3Ch7FgiAY6AfsteV4xJne6jV4ya4GG","Nifty Nanas #4786","NANAS","Nifty Nanas is a collection of 8,888 of the cutest nanas in the Metaverse.  We were built to feed the Solana Ecosystem.",500,"https://www.arweave.net/tiTW_MdX-dNEZWNtuDDaQFFlsxVEyxGf2VPxfFDybuI?ext=png",,"https://www.niftynanas.com","[{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""Accessory"",""value"":""Blank""},{""trait_type"":""Base"",""value"":""Banana""},{""trait_type"":""Body"",""value"":""Blank""},{""trait_type"":""Face"",""value"":""Dead""},{""trait_type"":""Outfit"",""value"":""White hoodie""},{""trait_type"":""Eye gear"",""value"":""Blank""},{""trait_type"":""Head piece"",""value"":""Dinosaur helmet""},{""trait_type"":""Extras"",""value"":""Blank""}]","Nifty Nanas Generation 1","Nifty Nanas","[{""uri"":""https://www.arweave.net/tiTW_MdX-dNEZWNtuDDaQFFlsxVEyxGf2VPxfFDybuI?ext=png"",""type"":""image/png""}]","image","[{""address"":""3BuvZ1yngDvTgDtc8fptBTMxGh2hTuTLPbeD5VMawawV"",""share"":50},{""address"":""334ffURUGAA66MTGwuZdhtEsLeARAgJW84owzzYkAD64"",""share"":50}]"
"[""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe""]","Exaudia | Planetary #317","[0,6,94]","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/2878.json","[1,0,0]",true,"DeyyhNnQaLAKgVusZNUL5auE2Qi8TFjKG4ok8gJmPbVK",true,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","https://explorer.solana.com/address/DeyyhNnQaLAKgVusZNUL5auE2Qi8TFjKG4ok8gJmPbVK","Exaudia | Planetary #317","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeidjl274wal4yquqh7jsxifvbscl5nzdnwvmpvus5wfdtsqf6ohvxu.ipfs.dweb.link/2878.png?ext=png","https://www.arweave.net/_DlliS3gFJZvNkH9I5_kO6vtSSvgGhuvaDRP7I4IIBo?ext=mp4","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Exaudia""},{""trait_type"":""Biome"",""value"":""Castle""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeidjl274wal4yquqh7jsxifvbscl5nzdnwvmpvus5wfdtsqf6ohvxu.ipfs.dweb.link/2878.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/_DlliS3gFJZvNkH9I5_kO6vtSSvgGhuvaDRP7I4IIBo?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
